,duration:,protocol_type:,service:,flag:,src_bytes:,dst_bytes:,land:,wrong_fragment:,urgent:,hot:,num_failed_logins:,logged_in:,num_compromised:,root_shell:,su_attempted:,num_root:,num_file_creations:,num_shells:,num_access_files:,num_outbound_cmds:,is_host_login:,is_guest_login:,count:,srv_count:,serror_rate:,srv_serror_rate:,rerror_rate:,srv_rerror_rate:,same_srv_rate:,diff_srv_rate:,srv_diff_host_rate:,dst_host_count:,dst_host_srv_count:,dst_host_same_srv_rate:,dst_host_diff_srv_rate:,dst_host_same_src_port_rate:,dst_host_srv_diff_host_rate:,dst_host_serror_rate:,dst_host_srv_serror_rate:,dst_host_rerror_rate:,dst_host_srv_rerror_rate:,TypeOfTransaction
3400,0,tcp,http,SF,243,2129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,101,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal.
3401,0,tcp,http,SF,178,2659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,102,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal.
3402,0,tcp,http,SF,231,19361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,103,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal.
3403,0,tcp,http,SF,246,2951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,104,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal.
3404,0,tcp,http,SF,207,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,normal.
3405,0,tcp,http,SF,202,796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,normal.
3406,0,tcp,http,SF,158,11539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,normal.
3407,0,tcp,http,SF,210,2449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,normal.
3408,0,tcp,http,SF,208,1073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,normal.
3409,0,tcp,http,SF,212,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0,normal.
3410,0,tcp,http,SF,205,668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,normal.
3411,0,tcp,http,SF,205,1275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,normal.
3412,0,tcp,http,SF,204,569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,normal.
3413,0,tcp,http,SF,205,515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,normal.
3414,0,tcp,http,SF,213,2278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,normal.
3415,0,tcp,http,SF,203,560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,normal.
3416,0,tcp,http,SF,216,2803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,normal.
3417,0,tcp,http,SF,208,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,normal.
3418,0,tcp,http,SF,205,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,normal.
3419,0,tcp,http,SF,203,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,normal.
3420,0,tcp,http,SF,209,6229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,normal.
3421,0,tcp,http,SF,212,1339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,normal.
3422,0,tcp,http,SF,232,15681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,normal.
3423,0,tcp,http,SF,290,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,normal.
3424,0,tcp,http,SF,284,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,normal.
3425,0,tcp,http,SF,283,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,normal.
3426,0,tcp,http,SF,280,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,normal.
3427,0,tcp,http,SF,304,1646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0,normal.
3428,0,tcp,http,SF,290,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,normal.
3429,0,tcp,http,SF,285,1106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,normal.
3430,0,tcp,http,SF,295,3605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.1,0.1,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,normal.
3431,0,tcp,http,SF,293,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.09,0.09,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,normal.
3432,0,tcp,http,SF,294,572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.08,0.08,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,normal.
3433,0,tcp,http,SF,289,646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.08,0.08,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,normal.
3434,0,tcp,http,SF,295,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.07,0.07,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,normal.
3435,0,tcp,http,SF,305,17238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.07,0.07,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,normal.
3436,0,tcp,http,S1,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.12,0.12,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.04,0.07,0.01,0.0,0.0,normal.
3437,0,tcp,http,SF,296,4636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.12,0.12,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.04,0.06,0.01,0.0,0.0,normal.
3438,0,tcp,http,SF,291,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.11,0.11,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.04,0.06,0.01,0.0,0.0,normal.
3439,0,tcp,http,SF,288,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.11,0.11,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.06,0.01,0.0,0.0,normal.
3440,0,tcp,http,SF,303,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.1,0.1,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.04,0.05,0.01,0.0,0.0,normal.
3441,0,tcp,http,SF,294,530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.1,0.1,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.04,0.05,0.01,0.0,0.0,normal.
3442,0,tcp,http,SF,295,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.09,0.09,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.04,0.05,0.01,0.0,0.0,normal.
3443,0,tcp,http,SF,290,727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.09,0.09,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.04,0.05,0.01,0.0,0.0,normal.
3444,0,tcp,http,SF,302,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.08,0.08,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3445,0,tcp,http,SF,282,15708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,24,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3446,0,tcp,http,SF,340,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,25,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3447,0,tcp,http,SF,334,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,26,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3448,0,tcp,http,SF,341,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,27,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3449,0,tcp,http,SF,340,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,28,255,1.0,0.0,0.04,0.04,0.04,0.01,0.0,0.0,normal.
3450,0,tcp,http,SF,343,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,29,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3451,0,tcp,http,SF,344,572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,30,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3452,0,tcp,http,SF,339,646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,31,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3453,0,tcp,http,SF,345,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,32,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3454,0,tcp,http,SF,340,912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,33,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3455,0,tcp,http,SF,339,641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,34,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3456,0,tcp,http,SF,344,1609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,35,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3457,0,tcp,http,SF,341,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,36,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3458,0,tcp,http,SF,338,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,37,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3459,0,tcp,http,SF,344,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,38,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3460,0,tcp,http,SF,344,530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,39,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3461,0,tcp,http,SF,358,2811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,40,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,normal.
3462,0,tcp,http,SF,345,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,28,0.0,0.0,0.0,0.0,1.0,0.0,0.07,41,255,1.0,0.0,0.02,0.04,0.02,0.01,0.0,0.0,normal.
3463,0,tcp,http,SF,340,727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,42,255,1.0,0.0,0.02,0.04,0.02,0.01,0.0,0.0,normal.
3464,0,tcp,http,SF,147,2632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.01,0.0,0.0,normal.
3465,0,tcp,http,SF,147,2632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.01,0.0,0.0,normal.
3466,0,tcp,http,SF,209,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,255,1.0,0.0,0.33,0.04,0.0,0.01,0.0,0.0,normal.
3467,0,tcp,http,SF,236,1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.01,0.0,0.0,normal.
3468,0,tcp,http,SF,233,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.01,0.0,0.0,normal.
3469,0,tcp,http,SF,233,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,6,255,1.0,0.0,0.17,0.04,0.0,0.01,0.0,0.0,normal.
3470,0,tcp,http,SF,236,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.01,0.0,0.0,normal.
3471,0,tcp,http,SF,239,1519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,8,255,1.0,0.0,0.12,0.04,0.0,0.01,0.0,0.0,normal.
3472,0,tcp,http,SF,147,2632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.04,0.0,0.01,0.0,0.0,normal.
3473,0,tcp,http,SF,276,3135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.01,0.0,0.0,normal.
3474,0,tcp,http,SF,267,532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.01,0.0,0.0,normal.
3475,0,tcp,http,SF,276,3523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.01,0.0,0.0,normal.
3476,0,tcp,http,SF,334,8698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.01,0.0,0.0,normal.
3477,0,tcp,http,SF,335,1597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.01,0.0,0.0,normal.
3478,0,tcp,http,SF,337,2588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.01,0.0,0.0,normal.
3479,0,tcp,http,SF,334,4450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.01,0.0,0.0,normal.
3480,0,tcp,http,SF,337,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.01,0.0,0.0,normal.
3481,0,tcp,http,SF,338,2399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.04,0.0,0.01,0.0,0.0,normal.
3482,0,tcp,http,SF,335,2415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.01,0.0,0.0,normal.
3483,0,tcp,http,SF,336,2535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.04,0.0,0.01,0.0,0.0,normal.
3484,0,tcp,http,SF,277,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.01,0.0,0.0,normal.
3485,0,tcp,http,SF,335,113881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.01,0.0,0.0,normal.
3486,0,tcp,http,SF,335,22234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.04,0.0,0.01,0.0,0.0,normal.
3487,0,tcp,http,SF,338,13006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.04,0.0,0.01,0.0,0.0,normal.
3488,0,tcp,http,SF,316,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.03,0.0,0.0,1.0,0.0,0.07,1,255,1.0,0.0,1.0,0.04,0.0,0.01,0.0,0.0,normal.
3489,0,tcp,http,SF,312,13647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30,0.0,0.03,0.0,0.0,1.0,0.0,0.07,2,255,1.0,0.0,0.5,0.04,0.0,0.01,0.0,0.0,normal.
3490,0,tcp,http,SF,318,2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,31,0.0,0.03,0.0,0.0,1.0,0.0,0.06,3,255,1.0,0.0,0.33,0.04,0.0,0.01,0.0,0.0,normal.
3491,0,tcp,http,SF,274,475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,32,0.0,0.03,0.0,0.0,1.0,0.0,0.06,4,255,1.0,0.0,0.25,0.04,0.0,0.01,0.0,0.0,normal.
3492,0,tcp,http,SF,242,1606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,33,0.0,0.03,0.0,0.0,1.0,0.0,0.06,5,255,1.0,0.0,0.2,0.04,0.0,0.01,0.0,0.0,normal.
3493,0,tcp,http,SF,253,3503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,34,0.0,0.03,0.0,0.0,1.0,0.0,0.06,6,255,1.0,0.0,0.17,0.04,0.0,0.01,0.0,0.0,normal.
3494,0,tcp,http,SF,323,7050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,35,0.0,0.03,0.0,0.0,1.0,0.0,0.06,7,255,1.0,0.0,0.14,0.04,0.0,0.01,0.0,0.0,normal.
3495,0,tcp,http,SF,316,1243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,36,0.0,0.03,0.0,0.0,1.0,0.0,0.06,8,255,1.0,0.0,0.12,0.04,0.0,0.01,0.0,0.0,normal.
3496,0,tcp,http,SF,315,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,37,0.0,0.03,0.0,0.0,1.0,0.0,0.05,9,255,1.0,0.0,0.11,0.04,0.0,0.01,0.0,0.0,normal.
3497,0,tcp,http,SF,254,2876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,38,0.0,0.03,0.0,0.0,1.0,0.0,0.05,10,255,1.0,0.0,0.1,0.04,0.0,0.01,0.0,0.0,normal.
3498,0,tcp,http,SF,317,3105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,39,0.0,0.03,0.0,0.0,1.0,0.0,0.05,11,255,1.0,0.0,0.09,0.04,0.0,0.01,0.0,0.0,normal.
3499,0,tcp,http,SF,238,6078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.01,0.0,0.0,normal.
3500,0,tcp,http,SF,299,1838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.01,0.0,0.0,normal.
3501,0,tcp,http,SF,326,2037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.04,0.0,0.01,0.0,0.0,normal.
3502,0,tcp,http,SF,297,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.04,0.0,0.01,0.0,0.0,normal.
3503,0,tcp,http,SF,297,63203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.04,0.0,0.01,0.0,0.0,normal.
3504,0,tcp,http,SF,302,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.04,0.0,0.01,0.0,0.0,normal.
3505,0,tcp,http,SF,297,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.01,0.0,0.0,normal.
3506,0,tcp,http,SF,304,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19,255,1.0,0.0,0.05,0.04,0.0,0.01,0.0,0.0,normal.
3507,0,tcp,http,SF,315,1478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,20,255,1.0,0.0,0.05,0.04,0.0,0.01,0.0,0.0,normal.
3508,0,tcp,http,SF,312,61480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,21,255,1.0,0.0,0.05,0.04,0.0,0.01,0.0,0.0,normal.
3509,0,tcp,http,SF,308,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,22,255,1.0,0.0,0.05,0.04,0.0,0.01,0.0,0.0,normal.
3510,0,tcp,http,SF,246,3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,23,255,1.0,0.0,0.04,0.04,0.0,0.01,0.0,0.0,normal.
